docname,from,to,pre,keyword,post,pattern
doc_11710,351,351,kravene kan man gj<c3><b8>re mye for <c3><a5> kutte,klimagassutslipp,og energieffektivisere,klima*
doc_11711,81,81,gje kommunane moglegheit til <c3><a5> gje unntak for,klima,og milj<c3><b8>vennlege bygg Det som i all hovudsak,klima*
doc_11711,199,199,oppst<c3><a5> viss ein gjev moglegheit for unntak for,klima,og milj<c3><b8>vennlege bygg eksisterer alts<c3><a5> allereie n<c3><a5>r det,klima*
doc_11711,424,424,<c3><a5> gje moglegheit for unntak fr<c3><a5> eigedomsskatt for,klima,og milj<c3><b8>vennlege bygg er hovudargumentet imot at dette,klima*
doc_11711,523,523,gje kommunane moglegheit til <c3><a5> gje unntak for,klima,og milj<c3><b8>vennlege bygg ville ha vore eit viktig,klima*
doc_11711,536,536,ha vore eit viktig insentiv for <c3><a5> kutte,klimagassutsleppa,fr<c3><a5> byggsektoren Dei er store og d<c3><a5> b<c3><b8>r,klima*
doc_11712,215,215,et eget eiendomsskattekrav n<c3><a5>r det gjelder ulike typer,klima,og milj<c3><b8>vennlige bygg og hvordan det skal defineres,klima*
doc_11718,7,7,Mona Fager<c3><a5>s SV Toget er en,klimavinner,og en viktig del av overgangen til et,klima*
doc_11719,176,176,f<c3><b8>re seg alle aspekt m.a framtidas transportstruktur transportformer,klima,og milj<c3><b8> Datagrunnlaget er i stadig utvikling Energiforbruk,klima*
doc_11720,315,315,det vi har enn det er gjort Natur,klima,og matjord m<c3><a5> verdsettes h<c3><b8>yere Som sagt kommer,klima*
doc_11721,27,27,dag for om lag en tredjedel av alle,klimagassutslippene,i Norge og disse skal halveres innen Det,klima*
doc_11721,91,91,det Nye motorveier skaper mer privatbilisme og <c3><b8>kte,klimagassutslipp,De er arealkrevende de bygger ned matjord <e2><80><93>,klima*
doc_11722,50,50,og trygt fram Samtidig m<c3><a5> framtidens transportinfrastruktur v<c3><a6>re,klimavennlig,og vi m<c3><a5> unng<c3><a5> un<c3><b8>dige belastninger p<c3><a5> naturen,klima*
doc_11722,314,314,vi m<c3><a5> Vi trenger <c3><a5> ta vare p<c3><a5>,klima,og natur og vi trenger <c3><a5> binde hele,klima*
doc_11723,123,123,natur og matjord og i form av <c3><b8>kte,klimagassutslipp,Solberg-regjeringen bestemte seg for at motorveiene skal bygges,klima*
doc_11723,204,204,km t mindre samfunns<c3><b8>konomisk l<c3><b8>nnsomme og d<c3><a5>rligere for,klimaet,og de gir st<c3><b8>rre milj<c3><b8>p<c3><a5>kjenning og er like,klima*
doc_11723,313,313,areal og i tillegg f<c3><b8>re til betydelig lavere,klimagassutslipp,<e2><80><93> akkurat som Norge har forpliktet seg til,klima*
doc_11724,81,81,for framtiden vil v<c3><a6>re klokt b<c3><a5>de milj<c3><b8>messig og,klimamessig,Det er ikke noen tvil om at prognosene,klima*
doc_11724,189,189,sin arbeidsdag p<c3><a5> de veiene N<c3><a5>r det gjelder,klimautslipp,Hvis SV er opptatt av det vet de,klima*
doc_11725,17,17,h<c3><b8>yre p<c3><a5> SV i denne saka n<c3><a5>r b<c3><a5>de,klimagassar,areal milj<c3><b8> og klima vert omtalte i ein,klima*
doc_11725,21,21,denne saka n<c3><a5>r b<c3><a5>de klimagassar areal milj<c3><b8> og,klima,vert omtalte i ein stor heilskap N<c3><a5>r det,klima*
doc_11725,312,312,er sv<c3><a6>rt skuffande n<c3><a5>r det gjeld b<c3><a5>de areal,klimagassar,og milj<c3><b8> men ein brukar det ikkje n<c3><a5>r,klima*
doc_11726,442,442,hvilke prinsipper vi legger til grunn Det er,klima,det er eksport og n<c3><a6>ring og det er,klima*
doc_11727,213,213,det her fr<c3><a5> talarstolen Me treng ein oppdatert,klimaplan,som viser korleis me i framhaldet skal gjera,klima*
doc_11727,225,225,me i framhaldet skal gjera v<c3><a5>re vedtak n<c3><a5>r,klima,skal vurderast i dei vedtaka me gjer Det,klima*
doc_11727,257,257,og ikkje p<c3><a5> noko ein trur vil tena,klima,og milj<c3><b8> og som i neste omgang viser,klima*
doc_11728,103,103,n<c3><a5>r vi skal kutte 30<e2><80><93>50 pst av alle,klimagassutslippene,p<c3><a5> bare f<c3><a5> <c3><a5>r,klima*
doc_11729,128,128,er selvf<c3><b8>lgelig s<c3><a5>nn at hvordan vi skal n<c3><a5>,klimam<c3><a5>lene,er helt overordnet for regjeringen p<c3><a5> alle omr<c3><a5>der,klima*
doc_11729,168,168,framskrivingen av politikk og hvordan vi skal n<c3><a5>,klimam<c3><a5>lene,Det f<c3><b8>rer til mange spennende debatter,klima*
doc_11730,270,270,bosetning i Norge vi har et noe utfordrende,klima,vi har h<c3><b8>yt l<c3><b8>nnsniv<c3><a5> og s<c3><a5> har vi,klima*
doc_11740,17,17,til olje og energiministeren Vi er i en,klimakrise,Vi m<c3><a5> kutte alle fossile energikilder raskt og,klima*
doc_11741,57,57,er grunnlaget for at vi skal lykkes med,klimautfordringene,v<c3><a5>re Derfor har vi lagt til rette for,klima*
doc_11741,76,76,utbygging av havvind N<c3><a5>r det gjelder <c3><a5> kutte,klimagassutslipp,i Norge er jeg veldig glad for at,klima*
doc_11741,109,109,fordi vi trenger den kraften for <c3><a5> kutte,klimagassutslipp,Derfor er dette viktig De MW <e2><80><93> og,klima*
doc_11741,150,150,for at vi skal kunne klare <c3><a5> kutte,klimagassutslipp,og klare <c3><a5> gj<c3><b8>re en ny industrisatsing i,klima*
doc_11741,255,255,og vil bidra til at vi kan kutte,klimagassutslipp,s<c3><b8>rge for at vi kan f<c3><a5> til industrietableringer,klima*
doc_11741,284,284,kraften vi trenger nettopp for <c3><a5> gj<c3><b8>re de,klimagasskuttene,som er n<c3><b8>dvendig,klima*
doc_11743,16,16,olje og energiministeren Regjeringen har levert inn forsterkede,klimam<c3><a5>l,til FN som Norge skal gjennomf<c3><b8>re innen nye,klima*
doc_11743,25,25,til FN som Norge skal gjennomf<c3><b8>re innen nye,klimam<c3><a5>l,som igjen vil kreve ny og <c3><b8>kt kraftproduksjon,klima*
doc_11743,55,55,med ny kraftproduksjon <e2><80><93> ikke for <c3><a5> innfri,klimakravene,men bare for <c3><a5> innfri det vi s<c3><a5>,klima*
doc_11743,302,302,velger regjeringen <c3><a5> beholde disse og heller ofre,klimam<c3><a5>lene,,klima*
doc_11746,10,10,Marhaug R <c2><ab> I Hurdalsplattformen sier regjeringen <c2><ab>,Klima,og milj<c3><b8> skal vurderes mer helhetlig i TFO-rundene,klima*
doc_11746,39,39,ble nevnt og uten et oppdatert faktagrunnlag om,klima,og milj<c3><b8> Det samme skjedde i men da,klima*
doc_11746,83,83,Hurdalsplattformens punkt om en mer helhetlig vurdering av,klima,og milj<c3><b8> <c2><bb>,klima*
doc_11747,12,12,Petroleumspolitikkens rammer for virksomheten og hensynet til natur,klima,og milj<c3><b8> samt andre samfunnsforhold har v<c3><a6>rt gjenstand,klima*
doc_11747,118,118,rammer gjennom forvaltningsplanene Petroleumspolitikken er ogs<c3><a5> underlagt etablert,klimapolitikk,og klimaregelverk Hensynet til havmilj<c3><b8>et gis en helhetlig,klima*
doc_11747,120,120,forvaltningsplanene Petroleumspolitikken er ogs<c3><a5> underlagt etablert klimapolitikk og,klimaregelverk,Hensynet til havmilj<c3><b8>et gis en helhetlig vurdering gjennom,klima*
doc_11747,141,141,er utviklet gjennom ti<c3><a5>r Milj<c3><b8>hensynene b<c3><a5>de havmilj<c3><b8> og,klima,blir godt ivaretatt gjennom lovgivningen og etablerte prosesser,klima*
doc_11747,222,222,gjort for TFO Regjeringen har styrket vurderingen av,klimahensyn,i petroleumssektoren gjennom p<c3><a5>legg om at rettighetshavergruppene skal,klima*
doc_11747,233,233,gjennom p<c3><a5>legg om at rettighetshavergruppene skal vurdere finansiell,klimarisiko,i alle utbyggingsplaner som s<c3><b8>kes godkjent Vi har,klima*
doc_11748,63,63,tiltak for <c3><a5> beskytte dem mot de dramatiske,klimaendringene,Olje og energidepartementet legger opp til et l<c3><b8>p,klima*
doc_11751,72,72,i det norske kraftsystemet b<c3><a5>de for <c3><a5> kutte,klimagassutslipp,og for <c3><a5> legge til rette for ny,klima*
doc_11752,67,67,til land Det trenger vi for <c3><a5> kutte,klimagassutslipp,Vi trenger det fordi vi trenger mer fornybar,klima*
doc_11753,101,101,vi hadde trengt denne kraften for <c3><a5> n<c3><a5>,klimam<c3><a5>lene,i S<c3><a5> i den grad dette er et,klima*
doc_11758,170,170,samtidig som vi skal stille strenge og klare,klima,og milj<c3><b8>krav til norsk olje og gassn<c3><a6>ring <e2><80><93>,klima*
doc_11761,26,26,at det er havvind som bl.a skal l<c3><b8>se,klimaproblematikken,med tanke p<c3><a5> behovet for kraft for <c3><a5>,klima*
doc_11761,36,36,tanke p<c3><a5> behovet for kraft for <c3><a5> innfri,klimam<c3><a5>lene,Jeg regner med at n<c3><a5>r han f<c3><a5>r tenkt,klima*
doc_11762,63,63,er helt riktig prioritering Det b<c3><a5>de bygger oppunder,klimatiltak,og trygger eksisterende industri N<c3><a5>r det gjelder rammebetingelsene,klima*
doc_11763,22,22,nok litt tid enn<c3><a5> f<c3><b8>r en innser at,klimam<c3><a5>l,og behov for energi ikke lar seg forene,klima*
doc_11764,59,59,til det norske kraftsystemet og kan underst<c3><b8>tte gode,klimatiltak,og nye industrielle muligheter knyttet til det Vi,klima*
doc_11766,67,67,organisasjoner har kommet med kritiske h<c3><b8>ringssvar om b<c3><a5>de,klima,og milj<c3><b8> De ser ikke at Hurdalsplattformen f<c3><b8>lges,klima*
doc_11766,86,86,p<c3><a5>peker at en ny mer helhetlig vurdering av,klima,og milj<c3><b8> ikke er nevnt Utlysningsteksten fra Oljedirektoratet,klima*
doc_11766,137,137,som faktisk utgj<c3><b8>r en mer helhetlig vurdering av,klima,og milj<c3><b8> enn tidligere,klima*
doc_11767,49,49,gjort i TFO Regjeringen har styrket vurderingen av,klimahensyn,i petroleumssektoren gjennom p<c3><a5>legget om at rettighetshavergruppen skal,klima*
doc_11767,60,60,gjennom p<c3><a5>legget om at rettighetshavergruppen skal vurdere finansiell,klimarisiko,i alle utbyggingsplaner som s<c3><b8>kes godkjent Vi har,klima*
doc_11767,118,118,god og trygg m<c3><a5>te Vi har ogs<c3><a5> inkludert,klimahensyn,i v<c3><a5>rt arbeid med videreutvikling av norsk sokkel,klima*
doc_11768,100,100,felt innenfor s<c3><a5>rbare omr<c3><a5>der De seri<c3><b8>se vurderingene av,klima,og milj<c3><b8> er tilsynelatende utsatt til forvaltningsplanene som,klima*
doc_11769,124,124,Hurdalsplattformen og gj<c3><b8>r en rekke beregninger bl.a av,klimahensyn,p<c3><a5> basis av det,klima*
doc_11774,96,96,energiattest og krav til energivurdering av varme og,klimaanlegg,Form<c3><a5>let er opplagt energisparing bedre utnyttelse av den,klima*
doc_11775,42,42,energimerking og krav til energivurdering av varme og,klimaanlegg,Forslaget inneb<c3><a6>rer endringer i hvilke bygg som skal,klima*
doc_11775,60,60,synlig energiattest og justeringer av hvilke varme og,klimaanlegg,som m<c3><a5> energivurderes Gjennomf<c3><b8>ringen av direktivet er i,klima*
doc_11780,12,12,A ordf<c3><b8>rer for saken I denne proposisjonen foresl<c3><a5>r,Klima,og milj<c3><b8>departementet endringer i lov av mars nr,klima*
doc_11783,152,152,kor viktig livet i havet er for b<c3><a5>de,klima,biologisk mangfald og verdiskaping hastar det med <c3><a5>,klima*
doc_11784,28,28,utbygger og utreder i konsekvensutredninger om natur og,klima,For planer saksbehandlet etter plan og bygningsloven er,klima*
doc_11784,143,143,at det gir anledning til <c3><a5> kritisere utredningen,Klima,og milj<c3><b8>departementet og Kommunal og distriktsdepartementet arbeider l<c3><b8>pende,klima*
doc_11785,243,243,var sumverknaden av tiltak ofte veldig d<c3><a5>rleg handtert,Klimaeffekten,av tiltak var d<c3><a5>rleg handtert Det var ei,klima*
doc_11786,207,207,utbyggjarar og utgreiarar som p<c3><a5>verkar innhaldet i konsekvensutgreiingar,Klima,og milj<c3><b8>departementet deler synet til representantane om at,klima*
doc_11786,258,258,det allereie er vist til i debatten vil,Klima,og milj<c3><b8>departementet <e2><80><93> i samarbeid med Kommunal og,klima*
doc_11794,347,347,den m<c3><a5>ten bidra til en mer milj<c3><b8> og,klimavennlig,retning Dette er ogs<c3><a5> sv<c3><a6>rt viktig for ungdommen,klima*
doc_11800,264,264,i front p<c3><a5> omr<c3><a5>de som berekraftig ressursbruk havmilj<c3><b8>,klima,teknologi produktutvikling og marknad,klima*
doc_11802,457,457,heile verda og dei driv fram milj<c3><b8> og,klimal<c3><b8>ysingar,i eit tempo som mange andre n<c3><a6>ringar ikkje,klima*
doc_11813,339,339,inflasjon og h<c3><b8>yere renteniv<c3><a5> internasjonalt i tillegg til,klimarelaterte,omstillinger og konsekvenser for l<c3><b8>nnsdannelsen og stabiliseringspolitikken Kunnskapsgrunnlaget,klima*
doc_11814,295,295,som vil skade b<c3><a5>de <c3><b8>konomien og kampen mot,klimaendringene,Norges Bank har i all hovedsak ett virkemiddel,klima*
doc_11815,313,313,bidrar til <c3><a5> fremme samfunnets m<c3><a5>l og fordi,klimarisiko,er i ferd med <c3><a5> bli en stor,klima*
doc_11815,369,369,tidligere sjef for den britiske sentralbanken sa N<c3><a5>r,klimaendringene,blir en avgj<c3><b8>rende faktor for finansiell stabilitet kan,klima*
doc_11816,309,309,finanspolitikken bedre egnet enn pengepolitikken til <c3><a5> n<c3><a5>,klimapolitiske,m<c3><a5>l gjennom skatter avgifter ulike tiltak subsidier og,klima*
doc_11819,233,233,prioriterer de utdannelsene vi trenger for <c3><a5> n<c3><a5>,klimam<c3><a5>lene,v<c3><a5>re gjennom <c3><a5> satse p<c3><a5> IKT og gr<c3><b8>nne,klima*
doc_11823,73,73,landet alts<c3><a5> flere eldre f<c3><a6>rre babyer endringer i,klima,og natur og ikke minst demokratiet og forutsetningene,klima*
doc_11827,634,634,i politikken handlar ogs<c3><a5> om folkehelse og om,klima,men ein vel <c3><a5> seie at jordbrukspolitikken ligg,klima*
doc_11828,48,48,lyst til <c3><a5> kommentere spesielt Folkehelsemeldingen viser at,klimaendringer,p<c3><a5>virker helsen til mennesker over hele verden inkludert,klima*
doc_11828,87,87,som vil avgj<c3><b8>re om vi klarer <c3><a5> stanse,klimakrisen,Skal vi ha noen som helst sjanse til,klima*
doc_11831,40,40,N<c3><a6>rings og fiskeridepartementet Landbruks og matdepartementet Utenriksdepartementet og,Klima,og milj<c3><b8>departementet starter arbeidet med en ny strategi,klima*
doc_11832,32,32,og billigere kollektivtransport Flere kollektivreiser er et viktig,klimatiltak,for <c3><a5> f<c3><a5> kuttet de utslippene som trengs,klima*
doc_11833,6,6,Lan Marie Nguyen Berg MDG,Klima,og naturkrisen krever at vi tenker nytt i,klima*
doc_11833,175,175,lommeboken og for milj<c3><b8>et men n<c3><a5>r vi diskuterer,klimatiltak,er svaret ofte at enten er tiltakene for,klima*
doc_11833,196,196,det for dyrt I dag fikk en norsk,klima,og milj<c3><b8>minister overlevert enda en rapport som viser,klima*
doc_11833,209,209,en rapport som viser at vi kan n<c3><a5>,klimam<c3><a5>lene,men at det krever at regjeringen gjennomf<c3><b8>rer tiltak,klima*
doc_11833,492,492,til at disse partiene holder flere festtaler om,klimapolitikk,n<c3><a5>r de stemmer ned klimatiltak dagen etterp<c3><a5> Med,klima*
doc_11833,497,497,flere festtaler om klimapolitikk n<c3><a5>r de stemmer ned,klimatiltak,dagen etterp<c3><a5> Med det tar jeg opp Milj<c3><b8>partiet,klima*
doc_11834,91,91,skal l<c3><b8>se i samfunnet Det gjelder innenfor b<c3><a5>de,klima,milj<c3><b8> og bypolitikk der vi er avhengig av,klima*
doc_11835,207,207,for vi trenger mer kollektivtransport for <c3><a5> n<c3><a5>,klimam<c3><a5>lene,i S<c3><a5> v<c3><a5>rt budskap er N<c3><a5> m<c3><a5> vi,klima*
doc_11835,238,238,er p<c3><a5> tide at alle er med p<c3><a5>,klimadugnaden,Regjeringen har snakket om kollektivtransport men n<c3><a5> er,klima*
doc_11835,257,257,prat Det er p<c3><a5> tide <c3><a5> realisere b<c3><a5>de,klima,og kollektivl<c3><b8>fter N<c3><a5> h<c3><a5>per vi at regjeringen gj<c3><b8>r,klima*
doc_11836,32,32,bedre kollektivtrafikk er helt avgj<c3><b8>rende for <c3><a5> n<c3><a5>,klimam<c3><a5>lene,v<c3><a5>re Derfor var det trist <c3><a5> lese anbefalingene,klima*
doc_11836,98,98,om kollektivtransportsatsing som faktisk gj<c3><b8>r at vi n<c3><a5>r,klimam<c3><a5>lene,v<c3><a5>re Er ministeren enig med meg i det,klima*
doc_11837,73,73,knyttet til hvordan vi skal kunne f<c3><b8>lge opp,klimam<c3><a5>lene,v<c3><a5>re Derfor er kollektivtrafikk et veldig viktig element,klima*
doc_11837,95,95,det vil ikke st<c3><a5> alene Det <c3><a5> n<c3><a5>,klimam<c3><a5>l,samlet sett vil v<c3><a6>re sv<c3><a6>rt viktig for regjeringen,klima*
doc_11838,159,159,igjen som etterslep Vi veit <c3><b2>g at dei,klimaendringane,som vi no begynner <c3><a5> sj<c3><a5> konsekvensane av,klima*
doc_11841,161,161,forskning viser at dette er mer sammensatt Ogs<c3><a5>,klima,parasittisme og evolusjon spiller en viktig rolle D<c3><a5>rlige,klima*
doc_11844,44,44,s<c3><a5> enige er vi nok ikke Problemet med,klimapolitikken,er ikke at vi er uenige om at,klima*
doc_11844,53,53,er ikke at vi er uenige om at,klimaendringene,skjer og at det er alvorlig akutt og,klima*
doc_11844,77,77,vi ikke har satt oss ambisi<c3><b8>se m<c3><a5>l for,klimapolitikken,for det har vi Problemet er at vi,klima*
doc_11844,99,99,<c3><a5> m<c3><b8>te denne krisen og dempe konsekvensene av,klimaendringene,som allerede foreg<c3><a5>r Da blir ogs<c3><a5> v<c3><a5>re egne,klima*
doc_11844,268,268,feil Det er egentlig mye lavthengende frukt i,klimapolitikken,men det er ogs<c3><a5> en del utfordringer og,klima*
doc_11844,344,344,tror det er mye viktigere <c3><a5> ha en,klimapolitikk,som forholder seg til virkeligheten enn <c3><a5> snakke,klima*
doc_11845,13,13,Det er avgjerande at me har ein ambisi<c3><b8>s,klimapolitikk,med offensive klimatiltak Det f<c3><b8>rste denne regjeringa gjorde,klima*
doc_11845,16,16,at me har ein ambisi<c3><b8>s klimapolitikk med offensive,klimatiltak,Det f<c3><b8>rste denne regjeringa gjorde var <c3><a5> dobla,klima*
doc_11845,25,25,Det f<c3><b8>rste denne regjeringa gjorde var <c3><a5> dobla,klimam<c3><a5>la,v<c3><a5>re i b<c3><a5>de kvotepliktig og ikkje-kvotepliktig sektor Dette,klima*
doc_11845,88,88,samla om vegen me skal g<c3><a5> Motstemmene til,klimatiltak,og tvilen som blir s<c3><a5>dd om kva som,klima*
doc_11845,107,107,tiltak eller ikkje er stadig oppe i debatten,Klimatiltak,som vil p<c3><a5>verka menneskes liv gjev klimaskeptikarane eit,klima*
doc_11845,114,114,debatten Klimatiltak som vil p<c3><a5>verka menneskes liv gjev,klimaskeptikarane,eit stort spelerom for populistiske utspel Me st<c3><a5>r,klima*
doc_11845,142,142,kva val som er riktige For Arbeidarpartiet skal,klimapolitikken,skje p<c3><a5> ein sosial og rettferdig m<c3><a5>te Vanlege,klima*
doc_11845,158,158,Vanlege folk skal ikkje bekymra seg for at,klimapolitikken,skal g<c3><a5> p<c3><a5> kostnad av tryggleik i deira,klima*
doc_11845,169,169,p<c3><a5> kostnad av tryggleik i deira kvardag Menneskeskapte,klimautslepp,og p<c3><a5>verknadene dei har p<c3><a5> kloden v<c3><a5>r er,klima*
doc_11845,276,276,men det er kode raud Me ser at,klimaendringane,skjer rundt oss Nyheitsbilete fr<c3><a5> resten av verda,klima*
doc_11845,311,311,Noreg I mitt omr<c3><a5>de p<c3><a5> Vestlandet ser me,klimaendringar,i form av styrtregn auka skred og flaum,klima*
doc_11845,335,335,frostlagde vinterbeite for rein Avgifter p<c3><a5> utslepp av,klimagassar,er eit av dei viktigaste verkemidla for <c3><a5>,klima*
doc_11845,372,372,P<c3><a5> denne m<c3><a5>ten kan me bidra til at,klimaomsyn,blir vektlagt i sm<c3><a5> og store avgjerder For,klima*
doc_11845,388,388,For Arbeidarpartiet er det <c3><a5> n<c3><a5> v<c3><a5>re viktigaste,klimam<c3><a5>l,jobb nummer <c3><a9>in og me er veldig glade,klima*
doc_11845,402,402,er veldig glade for at me har ein,klima,og milj<c3><b8>minister som tek oppg<c3><a5>va p<c3><a5> h<c3><b8>gste alvor,klima*
doc_11846,137,137,hele menneskehetens historie Realiteten er at folk merker,klimaendringene,p<c3><a5> en brutal m<c3><a5>te allerede i dag og,klima*
doc_11846,203,203,omstillingen b<c3><a5>de hjemme og ute for <c3><a5> n<c3><a5>,klimam<c3><a5>lene,i og Vi i H<c3><b8>yre er positive til,klima*
